AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1303278,COOKIE,DOG,TAN,,CHIHUAHUA SH,MALE,2014-03-04,11 YEARS,2022-01-18,OTHER MED,STRAY,EAC,,2022-01-20,RTO,,HEALTHY,SANTA TERESA/BLOSSOM HILL,SAN JOSE,2022-01-20
A1313706,HARLEY,DOG,TAN,,PIT BULL,FEMALE,2021-02-12,4 YEARS,2021-07-12,NORMAL,CONFISCATE,ASO,,2021-07-13,RTO,,,,SAN JOSE,2021-07-13
A1318743,CHIMIRRIN,DOG,BROWN,,PIT BULL,MALE,,NO AGE,2021-08-25,NORMAL,STRAY,FIELD,,2021-08-26,RTO,,MANAGE,SPENCER / ATLANTA,SAN JOSE,2021-08-26
A1329827,JEFE,DOG,BROWN,,SIBERIAN HUSKY,NEUTERED,2020-02-25,5 YEARS,2021-11-07,OTHER MED,STRAY,OTC,,2021-12-10,ADOPTION,,MANAGE,OAKLAND RD/BERGER DR,SAN JOSE,2021-12-22
A1329827,JEFE,DOG,BROWN,,SIBERIAN HUSKY,NEUTERED,2020-02-25,5 YEARS,2021-12-24,NORMAL,RETURN,OTC,,2022-02-08,ADOPTION,,MANAGE,,SAN JOSE,2022-02-08
A1341545,BELLA,DOG,BROWN,,YORKSHIRE TERR,SPAYED,,NO AGE,2021-08-21,NORMAL,STRAY,OTC,,2021-08-21,RTO,,,STARLITE DR/LONETREE CT,MILPITAS,2021-08-21
A1357855,TWILIGHT,CAT,BLACK,,DOMESTIC SH,SPAYED,2022-03-09,3 YEARS,2021-09-28,NURSING,STRAY,OTC,,2021-11-27,ADOPTION,,HEALTHY,2600 BLOCK OPHELIA AVE/ENESCO AVE,SAN JOSE,2021-11-27
A1357856,MIDNIGHT,CAT,BLACK,,DOMESTIC SH,NEUTERED,2022-03-09,3 YEARS,2021-09-28,NURSING,STRAY,OTC,,2021-11-27,ADOPTION,,HEALTHY,2600 BLOCK OPHELIA AVE/ENESCO AVE,SAN JOSE,2021-11-27
A1362068,BREEZY,DOG,BLACK,WHITE,SIBERIAN HUSKY,SPAYED,2019-07-05,6 YEARS,2021-07-16,NORMAL,RETURN,OTC,,2021-07-18,ADOPTION,,MANAGE,,SAN JOSE,2021-08-24
A1381020,REESES,DOG,BLACK,BROWN,GERM SHEPHERD,MALE,2023-05-05,2 YEARS,2021-09-28,NORMAL,STRAY,OTC,,2021-09-28,RTO,,HEALTHY,N MILPITAS BLVD/TOWN CENTER DR (BY THE STARBUCKS),MILPITAS,2022-03-30
A1381020,REESES,DOG,BLACK,BROWN,GERM SHEPHERD,MALE,2023-05-05,2 YEARS,2021-10-06,NORMAL,STRAY,FIELD,,2021-10-07,RTO,,,CREIGHTON PARK,MILPITAS,2021-10-07
A1387873,YODI/CAM,DOG,TAN,WHITE,LABRADOR RETR,NEUTERED,2021-02-03,4 YEARS,2021-08-31,NORMAL,STRAY,OTC,,2021-09-08,ADOPTION,,HEALTHY,BERRYESSA / SIERRA,SAN JOSE,2021-09-08
A1387873,YODI/CAM,DOG,TAN,WHITE,LABRADOR RETR,NEUTERED,2021-02-03,4 YEARS,2021-09-11,NORMAL,RETURN,OTC,,2021-09-14,ADOPTION,,HEALTHY,,SAN JOSE,2021-09-14
A1399770,OSO,DOG,BLACK,TAN,GERM SHEPHERD,MALE,2021-11-30,4 YEARS,2021-07-25,NORMAL,STRAY,OTC,,2021-07-27,RTO,,,COMMERCIAL ST/OAKLAND ROAD,SAN JOSE,2021-07-27
A0536516,RICHARD,DOG,WHITE,,MALTESE,NEUTERED,2005-11-04,16 YEARS,2022-03-03,OTHER MED,EUTH REQ,OTC OWNED,,2022-03-03,RTO,,,,SAN JOSE,2022-03-03
A0544529,CASPER,DOG,WHITE,CREAM,POODLE MIN,NEUTERED,2004-05-17,17 YEARS,2022-04-02,DEAD,DISPO REQ,OTC OWNED,,2022-04-02,DISPOSAL,,DEAD,,SUNNYVALE,2022-04-02
A0556011,FRISCO,DOG,BRINDLE-BN,,DACHSHUND,NEUTERED,2007-05-10,14 YEARS,2022-03-27,DEAD,DISPO REQ,OTC OWNED,,2022-03-27,DISPOSAL,,DEAD,,,2022-03-27
A0564495,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2022-06-09,DEAD,DISPO REQ,,DOA,2022-06-10,DISPOSAL,,DEAD,,SAN JOSE,2022-06-10
A0578429,LEO,DOG,BROWN,,PIT BULL,NEUTERED,2007-06-19,18 YEARS,2022-03-19,OTHER MED,STRAY,OTC,,2022-03-19,RTO,,,DANWOOD CT/WOODS WAY,SAN JOSE,2022-03-19
A0578429,LEO,DOG,BROWN,,PIT BULL,NEUTERED,2007-06-19,18 YEARS,2022-03-19,OTHER MED,STRAY,OTC,,2022-03-19,RTO,,,DANWOOD CT/WOODS WAY,SAN JOSE,2022-03-19
A0584799,ALEXANDER,DOG,BLACK,WHITE,TIBETAN SPAN,NEUTERED,2007-07-14,18 YEARS,2022-02-17,SICK,EUTH REQ,OTC OWNED,,2022-02-24,RESCUE,,HEALTHY,,SAN JOSE,2022-02-24
A0586012,LUNA,DOG,BLACK,,DACHSHUND,SPAYED,2008-01-29,14 YEARS,2022-02-17,DEAD,DISPO REQ,OTC,,2022-02-17,DISPOSAL,,DEAD,,,2022-02-17
A0595706,KEIKO,DOG,CREAM,,CAIRN TERRIER,NEUTERED,2008-04-12,17 YEARS,2022-06-17,OTHER MED,STRAY,OTC,,2022-07-01,RESCUE,,MANAGE,1500 BLOCK EAST SAN ANTONIO DR,SAN JOSE,2022-07-01
A0602793,SHAGGY,DOG,BROWN,WHITE,AIREDALE TERR,NEUTERED,2007-09-30,14 YEARS,2022-02-16,DEAD,DISPO REQ,OTC,,2022-02-16,DISPOSAL,,DEAD,,SAN JOSE,2022-02-16
A0628434,BAMA HOANG,DOG,BLACK,WHITE,DACHSHUND,NEUTERED,2008-11-12,13 YEARS,2022-06-12,DEAD,DISPO REQ,OTC OWNED,,2022-06-12,DISPOSAL,,DEAD,,SAN JOSE,2022-06-12
A0639656,LANA DIAMOND,DOG,GRAY,WHITE,SIBERIAN HUSKY,SPAYED,2008-08-20,17 YEARS,2022-03-07,OTHER MED,CONFISCATE,POLICE,,2022-03-25,RTO,,MANAGE,,SAN JOSE,2022-03-25
A0642280,TONY,DOG,BLACK,,CHIHUAHUA SH,NEUTERED,2007-03-02,18 YEARS,2022-02-05,OTHER MED,STRAY,OTC,,2022-02-08,RTO,,HEALTHY,MONTEREY/UMBARGER,SAN JOSE,2022-02-08
A0644167,CHARLIE,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,,NO AGE,2022-04-27,DEAD,DISPO REQ,OTC OWNED,,2022-04-27,DISPOSAL,,DEAD,,SAN JOSE,2022-04-27
A0646694,MAU MAU,CAT,WHITE,TORBI-BRN,DOMESTIC SH,SPAYED,2009-04-12,13 YEARS,2022-05-20,DEAD,DISPO REQ,OTC,,2022-05-20,DISPOSAL,,DEAD,,SAN JOSE,2022-05-20
A0653049,ESTRELLA,CAT,BLACK,,DOMESTIC SH,SPAYED,2009-03-25,16 YEARS,2022-03-26,NORMAL,STRAY,OTC,,2022-04-09,ADOPTION,,HEALTHY,1400 BLOCK RICHARDS AVE,SAN JOSE,2022-04-09
A0657103,POOPER,DOG,WHITE,TAN,DACHSHUND,NEUTERED,2007-10-30,18 YEARS,2022-02-07,OTHER MED,STRAY,OTC,,2022-02-07,RTO,,HEALTHY,SUMMIT RD/HIGHWAY 17,LOS GATOS,2022-02-07
A0657660,AGAPE,DOG,YELLOW,,LABRADOR RETR,NEUTERED,2008-04-27,14 YEARS,2022-05-26,DEAD,DISPO REQ,OTC OWNED,,2022-05-26,DISPOSAL,,DEAD,,SAN JOSE,2022-06-01
A0658940,CLEOPATRA,DOG,BLACK,,LABRADOR RETR,SPAYED,2009-03-18,13 YEARS,2022-03-23,OTHER MED,STRAY,OTC,,2022-03-24,RTO,,,ABORN CENTER/ IRWINDALE DR,SAN JOSE,2022-03-24
A0663036,CHLOE,DOG,TAN,,CHIHUAHUA SH,SPAYED,2009-08-04,12 YEARS,2022-05-24,DEAD,DISPO REQ,OTC OWNED,,2022-05-24,DISPOSAL,,DEAD,,SAN JOSE,2022-05-24
A0664818,VANESSA,DOG,BLACK,,LABRADOR RETR,SPAYED,2008-01-30,17 YEARS,2022-02-06,OTHER MED,STRAY,OTC,,2022-02-08,RTO,,HEALTHY,N CAPITOL AVE/MCKEE RD,SAN JOSE,2022-02-08
A0664818,VANESSA,DOG,BLACK,,LABRADOR RETR,SPAYED,2008-01-30,17 YEARS,2022-05-09,OTHER MED,STRAY,OTC,IP EUTH,2022-05-10,RTO,,,STORY/SENTER (HAPPY HOLLOW),SAN JOSE,2022-05-10
A0665517,MISS MOLLY S,DOG,CHOCOLATE,WHITE,LABRADOR RETR,SPAYED,2009-01-15,16 YEARS,2022-03-11,DEAD,DISPO REQ,FIELD,,2022-06-08,DISPOSAL,,DEAD,3200 BLOCK LOMA VERDE DR,SAN JOSE,2025-09-24
A0690028,CASHMERE,CAT,BLACK,,DOMESTIC SH,SPAYED,2009-11-02,12 YEARS,2022-03-02,DEAD,DISPO REQ,OTC OWNED,,2022-03-02,DISPOSAL,,DEAD,,SAN JOSE,2022-03-02
A0690428,BELLA,DOG,TAN,,CHIHUAHUA SH,SPAYED,2007-06-03,14 YEARS,2022-02-24,DEAD,DISPO REQ,OTC OWNED,,2022-02-24,DISPOSAL,,DEAD,,SAN JOSE,2022-02-24
A0694554,,CAT,CALICO-TRI,,DOMESTIC SH,SPAYED,,NO AGE,2022-04-20,OTHER MED,STRAY,OTC,,2022-04-20,EUTH,,UNHEALTHY,2300 BLOCK RENFIELD WAY/ BAGWORTH CT,SAN JOSE,2022-04-20
A0698527,SASSY,DOG,WHITE,BROWN,MALTESE,FEMALE,2010-02-13,11 YEARS,2022-01-30,DEAD,DISPO REQ,OTC OWNED,,2022-01-30,DISPOSAL,,DEAD,,SAN JOSE,2022-01-30
A0699166,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2022-02-06,OTHER MED,STRAY,OTC,,2022-02-11,EUTH,,UNHEALTHY,MONTEREY RD/UMBARGER RD,SAN JOSE,2022-02-11
A0713105,BONE,DOG,WHITE,,BICHON FRISE,NEUTERED,2009-07-30,16 YEARS,2022-04-23,OTHER MED,OWNER SUR,OTC,,2022-04-29,ADOPTION,,,,SAN JOSE,2022-04-29
A0722761,,CAT,TABBY-ORG,,DOMESTIC SH,SPAYED,,NO AGE,2022-05-05,DEAD,DISPO REQ,OTC,,2022-05-05,DISPOSAL,,DEAD,1000 BLOCK WOODTOWN CT/ LUCRETIA,SAN JOSE,2022-05-05
A0725648,DIAMOND,DOG,BLACK,WHITE,CHIHUAHUA SH,NEUTERED,,NO AGE,2022-04-09,NORMAL,DISASTER,FIELD,,2022-04-10,RTO,,,BLOSSOM HILL RD/ SANTA TERESA,SAN JOSE,2022-04-10
A0733492,,CAT,GRAY,,DOMESTIC MH,SPAYED,,NO AGE,2022-06-21,MED SEV,STRAY,OTC,,2022-06-21,EUTH,,MED SEV,1800 BLOCK QUIMBY RD/CLARICE DR,SAN JOSE,2025-11-03
A0737941,LOU LOU LUU,DOG,BLACK,WHITE,SHIH TZU,NEUTERED,2008-03-23,15 YEARS,2022-05-24,OTHER MED,OWNER SUR,OTC,IP ADOPT,2022-06-04,ADOPTION,,,,SAN JOSE,2022-06-04
A0737941,LOU LOU LUU,DOG,BLACK,WHITE,SHIH TZU,NEUTERED,2008-03-23,15 YEARS,2022-05-22,OTHER MED,STRAY,FIELD,IP ADOPT,2022-05-24,RTO,,,SNOW X BRANHAM,SAN JOSE,2022-05-24
A0738126,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2022-05-28,INJURED,STRAY,FIELD,,2022-05-31,EUTH,,UNHEALTHY,CHILBERG / JACKSON,SAN JOSE,2022-05-31
A0741250,MAX,DOG,BLACK,BROWN,BORDER COLLIE,NEUTERED,2010-05-13,12 YEARS,2022-06-21,DEAD,DISPO REQ,OTC OWNED,,2022-06-21,DISPOSAL,,DEAD,,SAN JOSE,2022-06-21
A0741428,SNICKERS,CAT,TABBY-BRN,WHITE,DOMESTIC SH,NEUTERED,2010-08-17,15 YEARS,2022-03-29,NORMAL,STRAY,FOUND,,2022-05-21,FOUND EXP,,HEALTHY,1700 BLOCK LAURELWOOD DR/BRIARWOOD DR,SAN JOSE,2022-06-01
A0742526,JEWELS,DOG,WHITE,TAN,CHIHUAHUA SH,NEUTERED,2011-04-08,14 YEARS,2022-03-07,NORMAL,STRAY,OTC,,2022-03-09,RTO,,,N 17TH ST/E HEDDING ST,SAN JOSE,2022-03-09
A0743623,CHARLY,DOG,WHITE,,PBGV,NEUTERED,2011-05-13,14 YEARS,2022-05-02,OTHER MED,STRAY,OTC,IP ADOPT,2022-05-03,RTO,,,200 BLOCK N CLAREMONT AVE/MCKEE RD,SAN JOSE,2022-05-03
A0745188,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2022-06-02,OTHER MED,STRAY,OTC,,2022-06-02,EUTH,,UNHEALTHY,STONE CANYON DR/SKYWAY DR,SAN JOSE,2022-06-05
A0748407,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2022-05-03,INJURED,STRAY,OTC,,2022-05-17,EUTH,,UNHEALTHY,1000 BLK FLEMING AVE/MARCHANT DR,,2022-05-17
A0749196,CALISTA,CAT,WHITE,,DOMESTIC SH,SPAYED,2010-02-20,12 YEARS,2022-02-27,OTHER MED,STRAY,OTC,,2022-03-11,EUTH,,HEALTHY,N 3RD ST/E MISSION ST,SAN JOSE,2022-03-11
A0753700,ROSIE,DOG,TRICOLOR,,CHIHUAHUA SH,SPAYED,2011-04-16,11 YEARS,2022-04-29,DEAD,DISPO REQ,OTC OWNED,,2022-04-29,DISPOSAL,,DEAD,,SAN JOSE,2022-04-29
A0754800,,CAT,BLACK,,DOMESTIC MH,NEUTERED,,NO AGE,2022-02-21,DEAD,DISPO REQ,OTC,,2022-02-21,DISPOSAL,,DEAD,KELLY PARK FERAL COLONY,SAN JOSE,2022-02-21
A0757376,FRANKIE,DOG,BROWN,TAN,CHIHUAHUA SH,MALE,2011-04-16,11 YEARS,2022-05-17,DEAD,DISPO REQ,OTC,,2022-05-30,DISPOSAL,,DEAD,ADAMS AVE. / FANYON ST.,MILPITAS,2022-06-01
A0759567,CHARLOTTE,DOG,TAN,,CHIHUAHUA LH,SPAYED,2009-02-12,13 YEARS,2022-04-28,DEAD,DISPO REQ,OTC,,2022-04-28,DISPOSAL,,DEAD,,,2022-04-28
A0760655,CHANEL,CAT,ORANGE,,DOMESTIC LH,SPAYED,,NO AGE,2022-05-10,DEAD,DISPO REQ,OTC,,2022-05-10,DISPOSAL,,DEAD,,,2022-05-10
A0761319,LUKA,DOG,BLACK,TAN,CHIHUAHUA SH,MALE,,NO AGE,2022-05-16,NORMAL,OWNER SUR,OTC,,2022-06-02,RESCUE,,HEALTHY,,SAN JOSE,2022-06-09
A0761671,SUSHI,DOG,BLACK,,CHIHUAHUA SH,SPAYED,2005-10-28,16 YEARS,2022-02-18,DEAD,DISPO REQ,OTC,,2022-02-18,DISPOSAL,,DEAD,,SAN JOSE,2022-02-18
A0761722,LUCKY,DOG,BROWN,,CHIHUAHUA SH,SPAYED,2010-10-25,11 YEARS,2022-05-09,DEAD,DISPO REQ,OTC,,2022-05-09,DISPOSAL,,DEAD,,,2022-05-10
A0765900,,CAT,CALICO-TRI,WHITE,DOMESTIC SH,SPAYED,,NO AGE,2022-01-31,SICK,STRAY,OTC,,2022-02-01,EUTH,,UNHEALTHY,"2500 BLOCK STORY RD, SAN JOSE CA 95122",SAN JOSE,2022-02-01
A0768727,,CAT,TABBY-ORG,,DOMESTIC SH,SPAYED,,NO AGE,2022-04-11,OTHER MED,STRAY,OTC,,2022-04-11,EUTH,,UNHEALTHY,400 BLOCK DEMPSEY RD/EDSEL DR,SAN JOSE,2022-04-11
A0773997,KNUCKLEHEAD,DOG,BROWN,WHITE,BOXER,NEUTERED,2010-02-07,12 YEARS,2022-02-23,DEAD,DISPO REQ,OTC,,2022-02-23,DISPOSAL,,DEAD,,SAN JOSE,2022-02-23
A0777550,PRINCESS,DOG,CREAM,,CHIHUAHUA LH,SPAYED,2010-02-28,12 YEARS,2022-06-03,DEAD,DISPO REQ,,DOA,2022-06-03,DISPOSAL,,DEAD,,SAN JOSE,2022-06-03
A0779982,BOLA,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2006-10-08,19 YEARS,2022-04-18,NORMAL,OWNER SUR,OTC,RESPONSIBL,2022-04-28,RESCUE,,MANAGE,,SAN JOSE,2022-06-01
A0779983,MUNECA,DOG,BLACK,,CHIHUAHUA SH,SPAYED,2006-10-08,19 YEARS,2022-04-18,NORMAL,OWNER SUR,OTC,RESPONSIBL,2022-04-28,RESCUE,,UNHEALTHY,,SAN JOSE,2022-05-02
A0783079,SUZUKI,DOG,TRICOLOR,,CHIHUAHUA SH,NEUTERED,2011-07-11,14 YEARS,2022-05-10,NORMAL,STRAY,OTC,IP EUTH,2022-05-11,RTO,,,N 7TH ST. / E EMPIRE ST.,SAN JOSE,2022-05-11
A0788329,JEFFREY,DOG,TAN,WHITE,CHIHUAHUA SH,NEUTERED,2005-05-23,20 YEARS,2022-02-18,OTHER MED,STRAY,OTC,,2022-02-18,RTO,,,S CAPITOL AVE & LA HACIENDA CT,SAN JOSE,2022-02-18
A0792200,SARABI,CAT,CALICO-DIL,,DOMESTIC SH,SPAYED,2012-05-26,13 YEARS,2022-05-05,OTHER MED,OWNER SUR,OTC,,2022-06-09,ADOPTION,,HEALTHY,,SAN JOSE,2022-06-09
A0793594,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2022-06-13,INJURED,STRAY,EAC,,2022-06-13,EUTH,,UNHEALTHY,BERRYESSA / JACKSON,SAN JOSE,2022-06-13
A0795112,MAX,DOG,BLACK,,SCHNAUZER STAND,NEUTERED,2012-01-15,13 YEARS,2022-02-10,NORMAL,OWNER SUR,OTC,,2022-02-19,ADOPTION,,UNHEALTHY,,,2022-02-21
A0797483,TRAVIS,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2010-08-04,15 YEARS,2022-02-21,OTHER MED,OWNER SUR,OTC,,2022-03-04,RESCUE,,HEALTHY,,,2022-03-04
A0797913,MOZZY,CAT,CALICO-DIL,,DOMESTIC LH,SPAYED,2008-08-08,13 YEARS,2022-03-23,NORMAL,STRAY,OTC,,2022-04-16,EUTH,,UNHEALTHY,"2600 BLOCK ABORN RD, SAN JOSE CA 95148",SAN JOSE,2022-04-16
A0800604,SIMBA,DOG,TAN,,LABRADOR RETR,NEUTERED,2012-03-23,10 YEARS,2022-04-07,DEAD,DISPO REQ,OTC OWNED,,2022-04-07,DISPOSAL,,DEAD,,MILPITAS,2022-04-07
A0803352,BABY,DOG,WHITE,,AMER BULLDOG,SPAYED,2011-10-05,10 YEARS,2022-05-17,DEAD,DISPO REQ,OTC,,2022-05-17,DISPOSAL,,DEAD,200 BLOCK SNELL CT,SAN JOSE,2022-05-17
A0808328,KYRA,CAT,TABBY-ORG,,DOMESTIC LH,SPAYED,2012-06-06,13 YEARS,2022-03-06,NORMAL,CONFISCATE,HOSPITAL,,2022-03-26,ADOPTION,,UNHEALTHY,,SAN JOSE,2022-03-26
A0809143,NICK,DOG,BLACK,BROWN,CHIHUAHUA SH,NEUTERED,2012-05-25,13 YEARS,2022-06-11,OTHER MED,STRAY,OTC,,2022-06-17,RTO,,UNHEALTHY,100 BLOCK SENTER RD,SAN JOSE,2022-06-17
A0809646,JEANNIE,DOG,WHITE,BROWN,PARSON RUSS TER,FEMALE,2012-06-30,13 YEARS,2022-06-04,OTHER MED,OWNER SUR,OTC,,2022-06-04,RTO,,,,,2022-06-04
A0810308,CRISPY,DOG,BROWN,,BEAGLE,NEUTERED,2007-04-14,14 YEARS,2022-02-16,DEAD,DISPO REQ,OTC,,2022-02-16,DISPOSAL,,DEAD,,SAN JOSE,2022-02-16
A0821054,ANTONIO,DOG,BROWN,,CHIHUAHUA SH,NEUTERED,2010-02-14,15 YEARS,2022-04-19,OTHER MED,STRAY,OTC,,2022-05-29,RESCUE,,UNHEALTHY,CAPITOL & SNELL,SAN JOSE,2022-05-29
A0821108,OSCAR,DOG,BLACK,,CHIHUAHUA SH,MALE,,NO AGE,2022-02-26,DEAD,DISPO REQ,OTC,,2022-02-26,DISPOSAL,,DEAD,,SAN JOSE,2022-02-26
A0821587,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2022-03-23,OTHER MED,STRAY,OTC,,2022-04-01,EUTH,,UNHEALTHY,"2100 BLOCK SENTER RD, SAN JOSE CA 95112",SAN JOSE,2022-04-01
A0822776,PRINCESS,DOG,GRAY,,POODLE TOY,FEMALE,2009-11-25,16 YEARS,2022-04-24,OTHER MED,STRAY,OTC,,2022-04-26,RTO,,,CAMDEN AVE/BRANHAM LN (85 HWY),SAN JOSE,2022-04-26
A0826492,BLUE,DOG,GRAY,WHITE,PIT BULL,MALE,2011-03-19,11 YEARS,2022-03-17,DEAD,DISPO REQ,OTC OWNED,,2022-03-17,DISPOSAL,,DEAD,,SAN JOSE,2022-03-17
A0835499,,CAT,WHITE,GRAY,DOMESTIC SH,SPAYED,,NO AGE,2022-04-06,DEAD,DISPO REQ,FIELD,,2022-04-06,DISPOSAL,,DEAD,PACHECO DR.,SAN JOSE,2022-04-06
A0837011,NILES,DOG,WHITE,,CHIHUAHUA SH,NEUTERED,2008-11-19,13 YEARS,2022-01-27,DEAD,DISPO REQ,FIELD,,2022-01-28,DISPOSAL,,HEALTHY,CLAYTON RD,SAN JOSE,2022-01-28
A0838001,RIGOLETTO,DOG,WHITE,BROWN,CHIHUAHUA SH,NEUTERED,2010-03-17,15 YEARS,2022-03-10,OTHER MED,OWNER SUR,OTC,RESPONSIBL,2022-04-02,RESCUE,,MANAGE,,SAN JOSE,2022-04-02
A0838173,LUNA,DOG,TAN,,CHIHUAHUA SH,FEMALE,2010-06-01,11 YEARS,2022-03-06,DEAD,DISPO REQ,OTC,,2022-03-06,DISPOSAL,,DEAD,,SAN JOSE,2022-03-06
A0843091,,CAT,TABBY-ORG,,DOMESTIC SH,NEUTERED,,NO AGE,2022-04-03,OTHER MED,STRAY,OTC,,2022-04-03,EUTH,,UNHEALTHY,4000 BLOCK BEEBE CIR,SAN JOSE,2022-04-03
A0844594,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,2009-07-17,12 YEARS,2022-06-15,DEAD,DISPO REQ,OTC,,2022-06-15,DISPOSAL,,DEAD,200 BLOCK E HUMBOLDT ST/S 7TH ST,SAN JOSE,2022-06-15
A0846544,,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2022-03-15,OTHER MED,STRAY,OTC,,2022-03-15,EUTH,,UNHEALTHY,"1100 BLOCK LUCHESSI DR, SAN JOSE, CA 95118",SAN JOSE,2022-03-15
A0847145,BOBBY,DOG,GRAY,CREAM,SCHNAUZER MIN,NEUTERED,2013-02-01,12 YEARS,2022-03-12,NORMAL,STRAY,FIELD,,2022-03-13,RTO,,,SANTA MESA DR,SAN JOSE,2022-03-13
A0851198,DIAMOND,DOG,TAN,,CHIHUAHUA LH,SPAYED,,NO AGE,2022-04-01,NORMAL,STRAY,FIELD,,2022-04-02,RTO,,,9TH/ST JOHN,SAN JOSE,2022-04-02
A0851296,,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,,NO AGE,2022-03-25,SICK,STRAY,FIELD,,2022-03-28,EUTH,,UNHEALTHY,9TH/JULIAN,SAN JOSE,2022-03-28
A0851804,,CAT,BLACK,,DOMESTIC SH,NEUTERED,,NO AGE,2022-06-14,OTHER MED,STRAY,EAC,,2022-06-16,EUTH,,UNHEALTHY,ELODIE WAY,SAN JOSE,2022-06-16
A0853231,PENNY,DOG,TAN,,PUG,SPAYED,,NO AGE,2022-05-26,NORMAL,STRAY,OTC,,2022-05-26,RTO,,HEALTHY,CHYNOWETH AVE & MONTEREY RD,SAN JOSE,2022-05-26
A0876260,,CAT,TABBY-BRN,,DOMESTIC SH,NEUTERED,,NO AGE,2022-05-17,SICK,STRAY,FIELD,,2022-05-26,EUTH,,UNHEALTHY,WHIRLAWAY/DISCOVERY,SAN JOSE,2022-05-31
A0877384,SAMUEL,DOG,BLACK,WHITE,AUST SHEPHERD,NEUTERED,2013-07-10,12 YEARS,2022-01-20,NORMAL,STRAY,OTC,,2022-01-21,RTO,,HEALTHY,200 BLOCK CLEARPARK CIR/SPOSITO CIR,SAN JOSE,2022-01-21
A0879694,MONA,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2013-07-30,12 YEARS,2022-05-21,NORMAL,OWNER SUR,OTC,,2022-05-26,RESCUE,,HEALTHY,,SAN JOSE,2022-05-27
A0880038,FELIPE,DOG,BLUE,,PIT BULL,NEUTERED,2013-11-01,8 YEARS,2022-04-07,MED EMERG,STRAY,FIELD,,2022-04-08,RTO,,MED EMERG,SYLVANDALE,SAN JOSE,2025-09-24
A0880108,,CAT,TABBY-ORG,WHITE,DOMESTIC SH,NEUTERED,,NO AGE,2022-04-12,OTHER MED,STRAY,OTC,,2022-04-14,DIED,,UNHEALTHY,1500 BLOCK GALENA DR/JESSICA WAY,SAN JOSE,2022-06-10
A0881441,SHADOW,DOG,BROWN,,CHIHUAHUA SH,FEMALE,2013-04-13,12 YEARS,2022-02-23,NORMAL,STRAY,FOUND,,2022-04-04,FOUND EXP,,HEALTHY,EAST SANTA CLARA ST / 6TH,SAN JOSE,2022-04-04
A0885728,,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2022-02-27,DEAD,DISPO REQ,OTC,,2022-02-27,DISPOSAL,,DEAD,KELLEY PARK (SENTER AND PHELAN),SAN JOSE,2022-02-27
A0887287,MARAH,DOG,GRAY,BLACK,CHIHUAHUA LH,FEMALE,2013-08-18,12 YEARS,2022-01-27,NORMAL,STRAY,FIELD,,2022-01-29,RTO,,HEALTHY,1100 BLOCK CLFFORD LANE,MILPITAS,2022-01-29
A0888018,JUNO,DOG,BROWN,,JINDO,NEUTERED,,NO AGE,2022-04-11,AGED,STRAY,SVVS,,2022-04-12,RTO,,,DAGMAR / HARPER,SARATOGA,2022-04-12
A0888546,BAILEY,DOG,WHITE,,WEST HIGHLAND,SPAYED,2009-03-22,16 YEARS,2022-02-27,OTHER MED,STRAY,OTC,IP EUTH,2022-03-05,RTO,,HEALTHY,MILLER AVE/BOLLINGER RD,SAN JOSE,2022-03-05
A0889139,KIKI,CAT,GRAY,,DOMESTIC SH,SPAYED,2013-05-26,12 YEARS,2022-03-22,NORMAL,CONFISCATE,POLICE,,2022-04-10,RESCUE,,HEALTHY,,SAN JOSE,2022-04-10
A0893579,,CAT,TORBI-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2022-04-20,OTHER MED,STRAY,OTC,,2022-04-24,EUTH,,UNHEALTHY,2300 BLOCK TREADWAY DR/ANVIL CT,SAN JOSE,2022-04-24
A0893832,AMELIA GABBLE,DOG,WHITE,,CHINESE CRESTED,SPAYED,2013-05-20,12 YEARS,2022-04-05,OTHER MED,EUTH REQ,OTC OWNED,,2022-04-20,RESCUE,,MANAGE,,,2022-04-20
